66806|6BD9FFC2F3|1217
66806|33F8B18F21|703
66806|85E393632A|684
66806|675D3B0071|661
66806|E415A2CE3C|639
66806|EC7E584D80|462
66806|4F40964261|414
66806|EE5E6511F7|389
66806|E69B12F227|324
66806|686C956144|314
66806|4CC036828E|304
66806|85EE2F889E|275
66806|1073F6DF5D|267
66806|836B0F0F4C|252
66806|2F2884AE83|244
66806|E0CD6618F7|244
66806|08861060A5|241
66806|AD2310A79C|237
66806|81C19327AF|235
66806|CA1CCEBBCC|234
66806|BF52A5D610|224
66806|277A51688B|219
66806|A8A6117F83|216
66806||210
66806|827CD5593C|210
66806|CC20DE5DC4|202
66806|D5F649E350|198
66806|5BA4C008FB|195
66806|E87AC2ED2F|192
66806|23BDB45D0C|191
66806|E16B7460AA|184
66806|CE67ADFF6C|179
66806|A3437CAD1F|176
66806|14537CE2DD|175
66806|61080447A3|167
66806|A90F521BAA|166
66806|FB01AB9877|160
66806|F38F7DEDBA|159
66806|7975F437B9|155
66806|43DDFF958A|153
66806|29D9DDD0D1|148
66806|3D13393357|146
66806|97F981870F|138
66806|83766AF9AA|138
66806|5BF9FF96DF|138
66806|331F558F89|135
66806|222DBD580A|134
66806|77C25CDBFF|130
66806|A2353C3A64|128
66806|C22DC3D4FF|127
66806|A3427E8609|126
66806|146D0F6B5E|125
66806|8B70E0048E|125
66806|685381FA5F|125
66806|E28AF5CEE9|125
66806|A5E413A7F2|125
66806|70210CC83B|125
66806|8D8F6A5D8C|123
66806|EA31D63E6E|122
66806|FCDA06BA89|121
66806|DD782FD29D|121
66806|76DA7C78DD|120
66806|EEEA6B1C42|115
66806|DE9C3A2434|115
66806|4909F5D336|114
66806|90F940F5DE|114
66806|84E7139555|114
66806|0EDA863F2E|112
66806|5232A90B3D|112
66806|D6E54CBA1C|112
66806|A2A369E4B6|111
66806|624E86DDBA|111
66806|BCF1C66A51|110
66806|F6CADC5686|109
66806|1B09DE142B|109
66806|1F44089DDF|108
66806|87E61B8BAF|107
66806|F606A14DA8|107
66806|CADCBA910B|106
66806|746E0B1840|106
66806|12285FA66C|105
66806|21AAE3A92C|103
66806|110D3ED365|103
66806|670D824990|102
66806|412B67D603|102
66806|2F4E68B862|101
66806|0D9900ED89|98
66806|CBDDFE63C3|97
66806|ABFC60910C|96
66806|82046E7769|95
66806|0832FB4F25|94
66806|16756846E3|94
66806|ADD71A243C|94
66806|E2A6E2C2A9|93
66806|A5447EA3B8|93
66806|4A284A7914|93
66806|9E672FEAA9|93
66806|A2ADE7AED2|92
66806|87C27CF9F8|92
66806|765E750E6D|92
