9255|DABFB37BD4|41
9255|18BF97A1C0|40
9255|F8747B8C62|6
9255|522E29937D|5
9255|C7DED5584E|4
9255|53D32CB9FB|4
9255|1B80FA71E9|4
9255|1ACC844A17|4
9255|981CD40CE6|4
9255|24BCD641F7|4
9255|08A1085371|3
9255|D27E955E66|3
9255|7DB446E8B8|3
9255|35AB8F199A|3
9255|99C0F04F24|3
9255|C1693F8103|3
9255|58C4507C52|3
9255|CCF7E8D251|3
9255|E0618930D1|3
9255|D069646D80|3
9255|72C1F61455|3
9255|D11F3ADB3F|3
9255|5ED75CD5B9|3
9255|AA2A87F9A9|3
9255|24C18A5019|3
9255|9F534D9F40|2
9255|73F0C1735A|2
9255|DFFB3D8C43|2
9255|C7D9F57D50|2
9255|14AF6AD239|2
9255|F3DF3AD7DE|2
9255|E36D35661B|2
9255|90AA5F6B09|2
9255|D7DF015183|2
9255|01CDF3D485|2
9255|082B5ABF7E|2
9255|1A280AFA56|2
9255|81D966D6EC|2
9255|701E9058F9|2
9255|2FCEE678C2|2
9255|676DD75A12|2
9255|9FAD098B86|2
9255|D69E7F834D|2
9255|59512C0A33|2
9255|29FFB81D9B|2
9255|8701AA991A|2
9255|E84989E77E|2
9255|E5C20F0936|2
9255|63E616C687|2
9255|679400FBB0|2
9255|DBF2CD1701|2
9255|C47078BD5A|2
9255|B8D5DE4251|2
9255|D613E3FBF1|2
9255|A239626025|2
9255|3075C25245|2
9255|4BFA848F6E|2
9255|CCAF8EE07A|2
9255|58E7B48564|2
9255|03DB4E9F77|2
9255|A20AA714B7|2
9255|BD23D14BE9|1
9255|62DDBADCD6|1
9255|2558F28B7A|1
9255|8D1F7AE145|1
9255|98DCD635BC|1
9255|1AFC25E32E|1
9255|995136D9B3|1
9255|0315064B65|1
9255|88A7A4B550|1
9255|CC719F4C62|1
9255|6115614C28|1
9255|EDC932AABA|1
9255|484F985D45|1
9255|D5BDD6CED5|1
9255|9C5DA2780F|1
9255|8B0218ED7A|1
9255|223573F1F0|1
9255|C0C4B21320|1
9255|E591D50B7B|1
9255|2CC528219E|1
9255|BE690403A7|1
9255|75BC68D797|1
9255|64FB5CA419|1
9255|4810BF8FD3|1
9255|349404C2AC|1
9255|F8684F8E10|1
9255|C7457D73C4|1
9255|550723CC6D|1
9255|B4E19AEDE7|1
9255|DCB5500AD0|1
9255|6F21D5F288|1
9255|B92BC0AE55|1
9255|216C1A4020|1
9255|9E417F43A1|1
9255|2231ED173F|1
9255|E0516D64CA|1
9255|9809619B8B|1
9255|8BDC52B4C1|1
9255|12F078CD70|1
