2397|951CF7DC78|440
2397|B580E681DE|341
2397|9EA5D8BFBF|338
2397|525B4556D1|326
2397|81D966D6EC|282
2397|25561B13AA|182
2397|0129F49447|143
2397|9494470974|140
2397||134
2397|1AE61D905A|129
2397|AED8DA0F93|122
2397|C889623278|113
2397|8E504FA830|110
2397|6DF1EC5E22|107
2397|12FFAC2573|105
2397|B8160E6391|101
2397|6BD10A8A09|92
2397|191E7D033E|90
2397|D5AC38C674|88
2397|CCAF8EE07A|88
2397|5CB5899305|85
2397|0260AA3247|80
2397|F13C0F2058|79
2397|D613E3FBF1|79
2397|EBEFD5F3DD|78
2397|F5599C8750|77
2397|7028262245|76
2397|3F179BC272|76
2397|8857C0A6DA|75
2397|894C1FB4AF|73
2397|A6969FF78E|65
2397|10D3407136|65
2397|6ABB415481|65
2397|E4DCA62BC6|63
2397|B8AA36BA39|63
2397|B9433080C9|62
2397|3AC371B28C|62
2397|50B8478582|61
2397|7AC9A19C13|61
2397|01A6B6793F|60
2397|972E1843B1|60
2397|94DCEA9C21|60
2397|52D0B74C8D|59
2397|679400FBB0|58
2397|216C1A4020|58
2397|55B8996FFC|58
2397|02B882D734|57
2397|C4DC581F80|57
2397|58DD600A77|57
2397|84C2B8D3ED|57
2397|4C5659F162|56
2397|2B88DB9C82|56
2397|FEF950B7A3|55
2397|BAEB404EE6|55
2397|2358C20133|55
2397|3D367B92F0|55
2397|92B6FCA35A|54
2397|17FDF58478|53
2397|927CAD2EA7|52
2397|01AF93DDF7|51
2397|F218B07ED6|51
2397|C163B56D83|51
2397|3A0DFC175E|51
2397|B75F7C0E1C|50
2397|74F1BBA859|50
2397|9B9A14C482|50
2397|5DAF343354|50
2397|6C40721228|49
2397|A537B6ACD4|49
2397|4B3DDC5D10|49
2397|D9D6BCC6EF|47
2397|DE9FA22B57|47
2397|BCBD697FBB|47
2397|AE06DF97EF|46
2397|A7BC716F19|46
2397|0944813079|46
2397|2CC528219E|46
2397|B9864F323C|46
2397|4EC4F33E9B|45
2397|99ED0151B5|45
2397|589798D48B|45
2397|68637386CD|45
2397|26EA7742C5|45
2397|C5D35B8575|44
2397|F5580C2C9D|43
2397|E31E0AF84F|43
2397|7B133B3FE9|42
2397|E63E6B387B|42
2397|BB6A216A07|42
2397|859790EE6C|41
2397|57E97A4C97|41
2397|58BF68ADF2|40
2397|8C3E7D9A6D|40
2397|7078F09F68|40
2397|5403D01267|40
2397|C7839D8D3F|40
2397|E5C20F0936|40
2397|A72FEEC218|40
2397|D8938D948D|40
2397|B7A20139C3|40
