26025|096E96F6F8|92
26025|AA38C97CF5|80
26025|3DA8165F18|72
26025|D7C74F28A2|63
26025|2C877BCBE5|59
26025|C3F3831864|42
26025|4552E611A2|40
26025|1E0B12EF09|39
26025|DEA907CE8C|34
26025|5BF9FF96DF|34
26025|638B02B7A5|33
26025|28A3031AD6|32
26025|0F2624D054|29
26025|44DAC876BB|28
26025|C9B4794696|27
26025|8C90052CAC|26
26025|AE84F4537A|26
26025|1073F6DF5D|25
26025|992D378316|23
26025|B46C074694|22
26025|438C8CDBCC|21
26025|E93ACA54B6|21
26025|29A04E9BEC|20
26025|C501EEB45A|20
26025|56A19942B7|20
26025|46185D3A5F|19
26025|0EDA863F2E|19
26025|998D48BC26|19
26025|D6788C5F65|19
26025|542BB44423|19
26025|D24707E9CA|19
26025|EE5E6511F7|17
26025|0E20056C58|17
26025|49F167E955|16
26025|2BD38B6EC1|16
26025|B39DA0AC38|16
26025|D5A246FB1D|16
26025|6971BE0B31|15
26025|9D06AFD3C0|15
26025|1A7E195741|15
26025|413AE69E5F|15
26025|20B34B2789|15
26025|5D9E2F0D73|14
26025|A6157E405D|14
26025|B82B716944|14
26025|7E6413923B|14
26025|0E30B3E3B4|14
26025|2D70294F62|13
26025|EDA88857E6|13
26025|BB329E09C2|13
26025|222DBD580A|13
26025|37873D8C64|13
26025|1D7BB1E55F|13
26025|CC730168B4|13
26025|3CD42BDD53|13
26025|7618FE57DE|13
26025|9257FFCD84|12
26025|E415A2CE3C|12
26025|81DDCB51F1|12
26025|08E971DAD4|12
26025|78AB71552E|12
26025|CA1CCEBBCC|12
26025|91B96C9736|12
26025|4FDD4D6593|11
26025|69F6A0BD9D|11
26025|069F1C72A4|11
26025|040C4BAE7F|11
26025|5352AAC777|11
26025|7A830981C3|11
26025|3BC40075F4|11
26025|F9C2722F5C|11
26025|972E1843B1|11
26025|68EC380AD4|11
26025|A37D1CDB55|10
26025|46168B2C5F|10
26025|8202BE3E47|10
26025|4C392E2286|10
26025|10B07019F4|10
26025|DFAAC8989A|10
26025|8EC333E064|10
26025|66160C98FA|10
26025|69CB93FDB9|10
26025|5728F206A5|10
26025|303062C8FB|10
26025|93E011B5E6|10
26025|F5D80273E9|10
26025|4B78E485B6|10
26025|ADD71A243C|9
26025|12937A2BE5|9
26025|CA79FA66F6|9
26025|D40A77FFB8|9
26025|E850167D35|9
26025|88AB4A74F7|9
26025|F127A1923C|9
26025|4E822CFA59|9
26025|1F94F4555A|9
26025|DC21E86D4D|9
26025|09C34DA83C|9
26025|0DB310E800|9
26025|3E24734743|9
