34252|55931E7CAB|287
34252|07FA1B3CC3|235
34252|F531C04172|202
34252|DEA907CE8C|75
34252|E415A2CE3C|63
34252|ED220664CA|63
34252|EE5E6511F7|58
34252|BE01893443|56
34252|A568E03426|44
34252|CA1CCEBBCC|43
34252|BF52A5D610|41
34252|8202BE3E47|41
34252|08861060A5|41
34252|14537CE2DD|37
34252|F38F7DEDBA|36
34252|81A4864B01|35
34252|040C4BAE7F|32
34252|5BF9FF96DF|32
34252|0DB310E800|31
34252|4D22D0E3FE|31
34252|D236767E48|30
34252|82BBEFFCED|28
34252|BE3DCA008A|28
34252|C9B4794696|27
34252|7F3190081A|27
34252|4285141599|26
34252|827CD5593C|25
34252|6633AE8555|25
34252|F692F38F49|24
34252|B9D304E86E|24
34252|765E750E6D|24
34252|BB915682F3|24
34252|D24707E9CA|23
34252|729904ECFC|23
34252|405598ABA9|23
34252|7E6413923B|23
34252|CED5FE676C|23
34252|7899C7F95E|23
34252|746E0B1840|22
34252|D65F2B36C3|22
34252|54A30B5ECA|21
34252|A2A38A58FD|21
34252|1B09DE142B|21
34252|334808CE05|21
34252|022721DEBE|21
34252|92E617E95A|21
34252|42AB75CC12|21
34252|6FCC7D25A9|21
34252|5853069EC4|21
34252|1073F6DF5D|20
34252|29F2B3A18E|20
34252|388B244F4F|20
34252|91B7824F1B|20
34252|99B9B41782|20
34252|BBC31189D5|20
34252|B970A468FA|19
34252|1985E3B5C3|19
34252|B5BBB1A65E|19
34252|055ADC720A|19
34252|16756846E3|19
34252|22408BF8F7|19
34252|25381A36D9|19
34252|68574F95DF|19
34252|0EDA863F2E|19
34252|9919060AF6|18
34252|9E0CED529D|18
34252|0E20056C58|18
34252|9A258677C2|18
34252|6A681F2CA3|18
34252|80BB118CF8|18
34252|518AF0DF2B|18
34252|52C1352E31|17
34252|F3B21A1D9C|17
34252|79C1C71789|17
34252|0CAF44B4C1|17
34252|2117B2D645|17
34252|A80888CA7B|17
34252|2A25FC1891|17
34252|45F6717C67|17
34252|6E42977931|17
34252|D8B99F7F5B|16
34252|55BC54BFF0|16
34252|23BDB45D0C|16
34252|B2C21FB412|16
34252|E36B59D238|16
34252|073BA5E76A|16
34252|4909F5D336|15
34252|821A90D564|15
34252|6371511610|15
34252|C0E354B3F7|15
34252|36C1CE89E7|15
34252|0DD5E14B21|15
34252|B1A85A96FB|15
34252|C8E08576C4|15
34252|F1ECD56309|15
34252|35CDBE3A90|15
34252|D6FB09AA79|15
34252|D6E54CBA1C|15
34252|9E404871C6|14
34252|D490B3AB25|14
