31660|FD27BB8095|864
31660|073BD438FD|124
31660|AA38C97CF5|91
31660|096E96F6F8|64
31660|28A3031AD6|58
31660|BE3BC801FF|54
31660|0F2624D054|52
31660|4552E611A2|46
31660|7A830981C3|39
31660|CC730168B4|38
31660|42AB75CC12|37
31660|0DB310E800|35
31660|388B244F4F|28
31660|81377D12DE|25
31660|45A22607A8|24
31660|49F167E955|22
31660|534697ADBD|22
31660|D2F4BE3877|21
31660|C0E354B3F7|21
31660|C22DC3D4FF|21
31660|1073F6DF5D|21
31660|07F667D3FE|20
31660|BA0D38910B|19
31660|17C088D466|18
31660|CC07660F5A|18
31660|E31E0AF84F|18
31660|C7D4E427A4|18
31660|08E971DAD4|18
31660|277A51688B|17
31660|D69EAF8739|17
31660|CA1CCEBBCC|17
31660|B81493E5B2|17
31660|E3CF2FD7B6|16
31660|80BB118CF8|16
31660|12937A2BE5|16
31660|8EC333E064|16
31660|CC20DE5DC4|16
31660|0EDA863F2E|15
31660|4C218C3FE8|15
31660|5BF9FF96DF|15
31660|D27E955E66|15
31660|EBF7AD97A6|15
31660|F148225C21|15
31660|BAF8612D1C|15
31660|8FDC183EE5|15
31660|1333D79990|14
31660|F5D80273E9|14
31660|7C1387BD61|14
31660|0468862CF0|14
31660|4663684251|14
31660|D6E54CBA1C|14
31660|E36B59D238|14
31660|E5B58E13F2|14
31660|4518B02121|14
31660|96AF92F651|13
31660|08C5B1F0C3|13
31660|21AD18AA3F|13
31660|7A7A45D3FD|13
31660|A82FBF9361|13
31660|08A622D519|13
31660|64BF7087F2|13
31660|2532F9FEE2|12
31660|EF81B1EE4B|12
31660|10BB4BBFEF|12
31660|9025FD57D2|12
31660|E08F35A712|12
31660|DFFB3D8C43|12
31660|32B046F08C|12
31660|1301863FF8|12
31660|A1A287D2CF|12
31660|0193E02039|12
31660|FE498CCAD3|12
31660|3C1F3F991A|12
31660|B46C074694|12
31660|0CAF44B4C1|12
31660|04276711DA|12
31660|56A19942B7|12
31660|99C19F87DF|12
31660|4E1724876F|12
31660|20B34B2789|11
31660|2C9E4C2C12|11
31660|5884F1944F|11
31660|4368C5EC73|11
31660|F0D07FD7AE|11
31660|C84A4D6D7B|11
31660|09D3FFF0C1|11
31660|DCD399D88C|11
31660|FC118ED1AF|11
31660|DE83B4E728|11
31660|E9A6D698A4|11
31660|015DC023DF|11
31660|3B6B8AD3E7|11
31660|0403CB7C19|11
31660|F75C97808A|11
31660|695830932C|10
31660|992D378316|10
31660|523B403A26|10
31660|06EAE7700B|10
31660|87E61B8BAF|10
31660|9661CA72D1|10
